effect,impact
coding_sequence_variant,MODIFIER
chromosome,HIGH
duplication,HIGH
inversion,HIGH
inframe_insertion,MODERATE
disruptive_inframe_insertion,MODERATE
inframe_deletion,MODERATE
disruptive_inframe_deletion,MODERATE
downstream_gene_variant,MODIFIER
exon_variant,MODIFIER
exon_loss_variant,HIGH
frameshift_variant,HIGH
gene_variant,MODIFIER
feature_ablation,HIGH
gene_fusion,HIGH
bidirectional_gene_fusion,HIGH
rearranged_at_DNA_level,HIGH
intergenic_region,MODIFIER
conserved_intergenic_variant,MODIFIER
intragenic_variant,MODIFIER
intron_variant,MODIFIER
conserved_intron_variant,MODIFIER
miRNA,MODIFIER
missense_variant,MODERATE
initiator_codon_variant,LOW
stop_retained_variant,LOW
protein_protein_contact,HIGH
structural_interaction_variant,HIGH
rare_amino_acid_variant,HIGH
splice_acceptor_variant,HIGH
splice_donor_variant,HIGH
splice_region_variant,MODERATE
stop_lost,HIGH
5_prime_UTR_premature_start_codon_gain_variant,LOW
start_lost,HIGH
stop_gained,HIGH
synonymous_variant,LOW
start_retained,LOW
transcript_variant,MODIFIER
regulatory_region_variant,MODIFIER
upstream_gene_variant,MODIFIER
3_prime_UTR_variant,MODIFIER
3_prime_UTR_truncation+exon_loss,MODERATE
5_prime_UTR_variant,MODIFIER
5_prime_UTR_truncation+exon_loss_variant,MODERATE
sequence_feature+exon_loss_variant,MODIFIER
conservative_inframe_deletion,MODERATE
conservative_inframe_insertion,MODERATE
non_coding_transcript_variant,MODIFIER
